,phrase,label,sentiment,subjectivity,language,count
BMW,BMW,ORG,0.0,0.0,de,1.0
Senats,Senats,ORG,0.0,0.0,de,1.0
sp…,sp…,ORG,0.35,0.0,de,1.0
DHL-Konzern,DHL-Konzern,ORG,0.0,0.0,de,1.0
Ausbauziel…,Ausbauziel…,ORG,0.0,0.0,de,1.0
Tagesscha…,Tagesscha…,ORG,0.0,0.0,de,1.0
Deutsche Bahn,Deutsche Bahn,ORG,0.0,0.0,de,1.0
Verkehrsprobleme,Verkehrsprobleme,ORG,0.7,0.0,de,1.0
verringe…,verringe…,ORG,0.0,0.0,de,1.0
Skiare…,Skiare…,ORG,0.0,0.0,de,1.0
Prächtig bunte Blätter,Prächtig bunte Blätter,ORG,0.7,0.0,de,1.0
BILD,BILD,ORG,-0.15000000000000002,0.0,de,1.0
TK frisches Gemüse,TK frisches Gemüse,ORG,0.0,0.0,de,1.0
Storyblocks24.11.2025…,Storyblocks24.11.2025…,ORG,0.0,0.0,de,1.0
YouTuber,YouTuber,ORG,-1.0,0.0,de,1.0
Getty Images,Getty Images,ORG,0.0,0.0,de,1.0
Bonn…,Bonn…,ORG,-0.15000000000000002,0.0,de,1.0
MissionenBlitz,MissionenBlitz,ORG,0.0,0.0,de,1.0
Winter Bayern,Winter Bayern,ORG,-0.7,0.0,de,1.0
Wetterdienst,Wetterdienst,ORG,-0.7,0.0,de,1.0
Auto“,Auto“,ORG,0.0,0.0,de,1.0
Österreichischen Skiverbands,Österreichischen Skiverbands,ORG,0.0,0.0,de,1.0
Österreichische Skiverband,Österreichische Skiverband,ORG,0.0,0.0,de,1.0
ÖSV,ÖSV,ORG,0.0,0.0,de,1.0
Ernt…,Ernt…,ORG,0.0,0.0,de,1.0
anhalt…,anhalt…,ORG,0.0,0.0,de,1.0
Fußball-Bundesligist Borussia Dortmund,Fußball-Bundesligist Borussia Dortmund,ORG,0.0,0.0,de,1.0
Dre…,Dre…,ORG,0.7,0.0,de,1.0
Verkehr beeint…,Verkehr beeint…,ORG,0.0,0.0,de,1.0
au…,au…,ORG,0.0,0.0,de,1.0
Deutschen Wetter…,Deutschen Wetter…,ORG,0.0,0.0,de,1.0
Polize…,Polize…,ORG,0.0,0.0,de,1.0
Niederschläge…,Niederschläge…,ORG,0.0,0.0,de,1.0
mitt…,mitt…,ORG,0.0,0.0,de,1.0
h…,h…,ORG,0.0,0.0,de,1.0
hä…,hä…,ORG,0.0,0.0,de,1.0
Le Beaujolais …,Le Beaujolais …,ORG,0.0,0.0,de,1.0
Katastrophenschutz he…,Katastrophenschutz he…,ORG,-0.7,0.0,de,1.0
Offenba…,Offenba…,ORG,0.7,0.0,de,1.0
Katastrophenschutz mi…,Katastrophenschutz mi…,ORG,-0.7,0.0,de,1.0
Wochenendaussichten,Wochenendaussichten,ORG,0.0,0.0,de,1.0
Gemäue…,Gemäue…,ORG,0.0,0.0,de,1.0
Landesamt für Umwelt:,Landesamt für Umwelt:,ORG,-0.7,0.0,de,1.0
BRIGITTE-Buchtipps,BRIGITTE-Buchtipps,ORG,0.0,0.0,de,1.0
Eiswein-Lese,Eiswein-Lese,ORG,-1.0,0.0,de,1.0
Die rheinland-pfälzischen Imkerinnen,Die rheinland-pfälzischen Imkerinnen,ORG,1.0,0.0,de,1.0
rheinland…,rheinland…,ORG,0.0,0.0,de,1.0
weiterlesenDer,weiterlesenDer,ORG,0.0,0.0,de,1.0
Hautschutz…,Hautschutz…,ORG,1.0,0.0,de,1.0
ver…,ver…,ORG,0.0,0.0,de,1.0
gestählte Waden,gestählte Waden,ORG,1.0,0.0,de,1.0
Spor…,Spor…,ORG,0.0,0.0,de,1.0
Hoch…,Hoch…,ORG,0.0,0.0,de,1.0
Sturmtief Wolfgang,Sturmtief Wolfgang,ORG,0.0,0.0,de,1.0
Spaghetti-Eis-Plätzchen,Spaghetti-Eis-Plätzchen,ORG,-0.1333333333333333,0.0,de,1.0
die Grünen,die Grünen,ORG,0.0,0.0,de,1.0
Online-Magazin,Online-Magazin,ORG,-0.7,0.0,de,1.0
En…,En…,ORG,0.0,0.0,de,1.0
pi…,pi…,ORG,0.0,0.0,de,1.0
Uni Klagenfurt,Uni Klagenfurt,ORG,0.0,0.0,de,1.0
University of Roches…,University of Roches…,ORG,0.0,0.0,de,1.0
Solarmodule,Solarmodule,ORG,1.0,0.0,de,1.0
Deutschen Presse-…,Deutschen Presse-…,ORG,0.0,0.0,de,1.0
BaWü,BaWü,ORG,0.0,0.0,de,1.0
Solarenergi…,Solarenergi…,ORG,0.0,0.0,de,1.0
EU-Kommission,EU-Kommission,ORG,0.0,0.0,de,1.0
bayerisc…,bayerisc…,ORG,0.0,0.0,de,1.0
Z…,Z…,ORG,-1.0,0.0,de,1.0
Spo…,Spo…,ORG,0.0,0.0,de,1.0
Chinas,Chinas,ORG,0.0,0.0,de,1.0
deutschen Energiemarktes,deutschen Energiemarktes,ORG,0.0,0.0,de,1.0
Nachse…,Nachse…,ORG,0.7,0.0,de,1.0
Grundwasserstände,Grundwasserstände,ORG,-0.7,0.0,de,1.0
EU-Klimadienstes,EU-Klimadienstes,ORG,0.0,0.0,de,1.0
Deutschen Presse-Agentur,Deutschen Presse-Agentur,ORG,0.0,0.0,de,1.0
Spektrum.de,Spektrum.de,ORG,0.0,0.0,de,1.0
Rio Tinto Lithium,Rio Tinto Lithium,ORG,0.35,0.0,de,1.0
Energy Sharing,Energy Sharing,ORG,0.0,0.0,de,1.0
ge…,ge…,ORG,0.0,0.0,de,1.0
Landg…,Landg…,ORG,0.7,0.0,de,1.0
Wasser Potsdam,Wasser Potsdam,ORG,0.7,0.0,de,1.0
AMOC-Strömung,AMOC-Strömung,ORG,0.0,0.0,de,1.0
Brunn…,Brunn…,ORG,0.0,0.0,de,1.0
Alpenrand lo…,Alpenrand lo…,ORG,0.0,0.0,de,1.0
Arbeitslose…,Arbeitslose…,ORG,0.0,0.0,de,1.0
DWD-Bilanz,DWD-Bilanz,ORG,1.0,0.0,de,1.0
Nord-Stream-Drahtzieher,Nord-Stream-Drahtzieher,ORG,0.0,0.0,de,1.0
Drogeriemarktkette dm,Drogeriemarktkette dm,ORG,0.0,0.0,de,1.0
Tesla-Autopilot,Tesla-Autopilot,ORG,-0.7,0.0,de,1.0
Tesla,Tesla,ORG,0.0,0.0,de,1.0
Ahoi Piraten!,Ahoi Piraten!,ORG,0.0,0.0,de,1.0
Deutsche Biathletinnen,Deutsche Biathletinnen,ORG,0.0,0.0,de,1.0
Olympiasaison,Olympiasaison,ORG,0.0,0.0,de,1.0
Überfl…,Überfl…,ORG,0.0,0.0,de,1.0
Vorweihnachtsze…,Vorweihnachtsze…,ORG,0.0,0.0,de,1.0
IKRK,IKRK,ORG,1.0,0.0,de,1.0
Kuwait…,Kuwait…,ORG,1.0,0.0,de,1.0
FSD-Demo,FSD-Demo,ORG,0.0,0.0,de,1.0
EU-Land,EU-Land,ORG,0.0,0.0,de,1.0
Energi…,Energi…,ORG,0.0,0.0,de,1.0
Trump,Trump,ORG,-0.7,0.0,de,1.0
BP,BP,ORG,0.0,0.0,de,1.0
Wi…,Wi…,ORG,0.0,0.0,de,1.0
Wiens,Wiens,ORG,0.0,0.0,de,1.0
ZEIT-Redaktion,ZEIT-Redaktion,ORG,1.0,0.0,de,1.0
w…,w…,ORG,1.0,0.0,de,1.0
Wettkämp…,Wettkämp…,ORG,0.0,0.0,de,1.0
los!,los!,ORG,0.7,0.0,de,1.0
Hit…,Hit…,ORG,0.0,0.0,de,1.0
Waller Marsch,Waller Marsch,ORG,0.0,0.0,de,1.0
Sonnens…,Sonnens…,ORG,1.0,0.0,de,1.0
Leipzig,Leipzig,ORG,-0.7,0.0,de,1.0
Medicover Frankfurt,Medicover Frankfurt,ORG,-1.0,0.0,de,1.0
Me…,Me…,ORG,0.0,0.0,de,1.0
Sachsens Obstbaubetriebe,Sachsens Obstbaubetriebe,ORG,1.0,0.0,de,1.0
Gala,Gala,ORG,0.0,0.0,de,1.0
Meteoro…,Meteoro…,ORG,0.0,0.0,de,1.0
US-Börsen,US-Börsen,ORG,0.0,0.0,de,1.0
evangelischen Kirche dieses Jahr,evangelischen Kirche dieses Jahr,ORG,-1.0,0.0,de,1.0
Arizona State University“,Arizona State University“,ORG,0.0,0.0,de,1.0
Natur pur,Natur pur,ORG,0.0,0.0,de,1.0
Os…,Os…,ORG,0.0,0.0,de,1.0
Windgeschwindig…,Windgeschwindig…,ORG,0.0,0.0,de,1.0
Locarno Filmfestival,Locarno Filmfestival,ORG,2.0,0.0,de,1.0
fäc…,fäc…,ORG,0.0,0.0,de,1.0
We…,We…,ORG,0.7,0.0,de,1.0
Wetterbehörden …,Wetterbehörden …,ORG,0.0,0.0,de,1.0
Trauma,Trauma,ORG,0.0,0.0,de,1.0
SID,SID,ORG,0.0,0.0,de,1.0
Stade Brest,Stade Brest,ORG,0.0,2.0,de,1.0
Bundesliga,Bundesliga,ORG,0.0,1.0,de,1.0
Union Berlin,Union Berlin,ORG,0.0,0.0,de,1.0
IfW,IfW,ORG,-0.85,0.0,de,1.0
Deutsche We…,Deutsche We…,ORG,-0.7,0.0,de,1.0
Braunschweiger Zeitung,Braunschweiger Zeitung,ORG,0.0,0.0,de,1.0
Cli…,Cli…,ORG,0.0,0.0,de,1.0
k…,k…,ORG,0.0,0.0,de,1.0
schwarz-rote Regierung,schwarz-rote Regierung,ORG,0.0,0.0,de,1.0
ARA,ARA,ORG,0.0,0.0,de,1.0
schill…,schill…,ORG,0.0,0.0,de,1.0
KI-Frühwarnsystem,KI-Frühwarnsystem,ORG,0.0,0.0,de,1.0
Äpfe…,Äpfe…,ORG,0.7,0.0,de,1.0
Deutsche Wetterdi…,Deutsche Wetterdi…,ORG,1.0,0.0,de,1.0
Freib…,Freib…,ORG,0.0,0.0,de,1.0
CSU-Chef,CSU-Chef,ORG,0.0,0.0,de,1.0
Sonn…,Sonn…,ORG,0.0,0.0,de,1.0
American Alpdream,American Alpdream,ORG,0.0,0.0,de,1.0
Fed…,Fed…,ORG,0.0,0.0,de,1.0
Landesamts für Statistik,Landesamts für Statistik,ORG,0.0,0.0,de,1.0
LSN,LSN,ORG,0.0,0.0,de,1.0
Union,Union,ORG,1.0,0.0,de,1.0
CSU…,CSU…,ORG,0.0,0.0,de,1.0
Deutsche Wetterdienst in Of,Deutsche Wetterdienst in Of,ORG,0.7,0.0,de,1.0
Deutsche Wetterdienst für Nordrhein-Westfalen,Deutsche Wetterdienst für Nordrhein-Westfalen,ORG,0.0,0.0,de,1.0
…,…,ORG,0.7,0.0,de,1.0
Hertta,Hertta,ORG,0.0,0.0,de,1.0
Saaremaa,Saaremaa,ORG,0.0,0.0,de,1.0
Peoples Business,Peoples Business,ORG,0.0,0.0,de,1.0
Gemeind…,Gemeind…,ORG,0.0,0.0,de,1.0
Verband Deutscher Prädikatsweingüter,Verband Deutscher Prädikatsweingüter,ORG,0.0,0.0,de,1.0
VDP,VDP,ORG,0.0,0.0,de,1.0
A…,A…,ORG,0.0,0.0,de,1.0
Abenteuer Nor…,Abenteuer Nor…,ORG,0.0,0.0,de,1.0
Deutsc…,Deutsc…,ORG,0.7,0.0,de,1.0
Ernte Top,Ernte Top,ORG,-0.6666666666666666,0.0,de,1.0
M&S Schmalberg Kunstblumen,M&S Schmalberg Kunstblumen,ORG,0.0,0.0,de,1.0
PhänoSphäre,PhänoSphäre,ORG,0.0,0.0,de,1.0
gelungen.weiterlesen,gelungen.weiterlesen,ORG,0.0,0.0,de,1.0
WWF,WWF,ORG,-2.0,0.0,de,1.0
Gen-Z,Gen-Z,ORG,0.0,0.0,de,1.0
Mörder!,Mörder!,ORG,0.0,0.0,de,1.0
CDU-Generalsekretär,CDU-Generalsekretär,ORG,0.0,0.0,de,1.0
Oberösterreichischen Holzindustrie,Oberösterreichischen Holzindustrie,ORG,0.0,0.0,de,1.0
TV-Ermittle…,TV-Ermittle…,ORG,0.0,0.0,de,1.0
WW…,WW…,ORG,0.0,0.0,de,1.0
Ebay,Ebay,ORG,1.7,0.0,de,1.0
spritzig-süßen Federweißen,spritzig-süßen Federweißen,ORG,0.0,0.0,de,1.0
Niers,Niers,ORG,0.0,0.0,de,1.0
RTL,RTL,ORG,0.7,0.0,de,1.0
Nordrhein-We…,Nordrhein-We…,ORG,0.0,0.0,de,1.0
Regenschaue…,Regenschaue…,ORG,0.0,0.0,de,1.0
C…,C…,ORG,0.0,0.0,de,1.0
Universität des Saarlandes,Universität des Saarlandes,ORG,0.0,0.0,de,1.0
FX,FX,ORG,0.0,0.0,de,1.0
nordit…,nordit…,ORG,0.0,0.0,de,1.0
Ho…,Ho…,ORG,0.0,0.0,de,1.0
Partei,Partei,ORG,0.0,0.0,de,1.0
XPLORE Nordamerika,XPLORE Nordamerika,ORG,0.7,0.0,de,1.0
Revolut,Revolut,ORG,1.0,0.0,de,1.0
Prognose…,Prognose…,ORG,0.0,0.0,de,1.0
Fed,Fed,ORG,-0.30000000000000004,0.0,de,1.0
CDC,CDC,ORG,-0.30000000000000004,0.0,de,1.0
Staa…,Staa…,ORG,0.0,0.0,de,1.0
Fussballspiele,Fussballspiele,ORG,-1.0,0.0,de,1.0
Weltpolitik Amerikas,Weltpolitik Amerikas,ORG,-1.0,0.0,de,1.0
düst…,düst…,ORG,0.0,0.0,de,1.0
Prime,Prime,ORG,0.0,0.0,de,1.0
Disney & Co.,Disney & Co.,ORG,0.0,0.0,de,1.0
Weinles…,Weinles…,ORG,0.0,0.0,de,1.0
österreichische …,österreichische …,ORG,0.0,0.0,de,1.0
Fressfeinde,Fressfeinde,ORG,0.0,0.0,de,1.0
Frühburgunder,Frühburgunder,ORG,1.0,0.0,de,1.0
Sekterzeuger…,Sekterzeuger…,ORG,0.0,0.0,de,1.0
KFV,KFV,ORG,0.0,0.0,de,1.0
Wallner,Wallner,ORG,0.0,0.0,de,1.0
ÖVP,ÖVP,ORG,-0.15000000000000002,0.0,de,1.0
den Grünen,den Grünen,ORG,0.0,0.0,de,1.0
FPÖ,FPÖ,ORG,0.0,0.0,de,1.0
EP Subtext,EP Subtext,ORG,0.0,0.0,de,1.0
ntv,ntv,ORG,2.0,0.0,de,1.0
Schwarz-Rot,Schwarz-Rot,ORG,0.7,0.0,de,1.0
sa,sa,ORG,0.0,0.0,de,1.0
Prognose,Prognose,ORG,0.0,0.0,de,1.0
LfU,LfU,ORG,0.0,0.0,de,1.0
AKW Gösgen,AKW Gösgen,ORG,0.0,0.0,de,1.0
Alpiq,Alpiq,ORG,0.0,0.0,de,1.0
Gießen,Gießen,ORG,1.0,0.0,de,1.0
Ragweed,Ragweed,ORG,-0.5,0.0,de,1.0
Asthma Ragweed,Asthma Ragweed,ORG,-1.0,0.0,de,1.0
Ambrosia,Ambrosia,ORG,-1.0,0.0,de,1.0
b…,b…,ORG,0.0,0.0,de,1.0
LMS Agrarberatung,LMS Agrarberatung,ORG,0.0,0.0,de,1.0
Nähmaschinen-Betrugsskandal,Nähmaschinen-Betrugsskandal,ORG,0.0,0.0,de,1.0
Zeit des reinen Skibetriebs,Zeit des reinen Skibetriebs,ORG,1.0,0.0,de,1.0
IKK Krankenkasse,IKK Krankenkasse,ORG,0.0,0.0,de,1.0
Krankenkasse IKK Südwest,Krankenkasse IKK Südwest,ORG,0.0,0.0,de,1.0
Ritte…,Ritte…,ORG,0.0,1.0,de,1.0
Unternehme…,Unternehme…,ORG,0.0,0.0,de,1.0
wür…,wür…,ORG,-1.0,0.0,de,1.0
E-Scootern,E-Scootern,ORG,0.15000000000000002,0.0,de,1.0
Weinherbst Niederösterreich,Weinherbst Niederösterreich,ORG,0.0,0.0,de,1.0
Initiative Europas,Initiative Europas,ORG,0.0,0.0,de,1.0
gepla…,gepla…,ORG,0.0,0.0,de,1.0
BH Bregenz,BH Bregenz,ORG,1.0,0.0,de,1.0
Dornbirn,Dornbirn,ORG,1.0,0.0,de,1.0
Die Obstbaubetriebe,Die Obstbaubetriebe,ORG,1.0,0.0,de,1.0
Deutschen Wetterdiensts,Deutschen Wetterdiensts,ORG,0.7,0.0,de,1.0
Bombastus-Werke,Bombastus-Werke,ORG,0.0,0.0,de,1.0
Umw…,Umw…,ORG,0.0,0.0,de,1.0
Lorbeerwäl…,Lorbeerwäl…,ORG,0.0,0.0,de,1.0
Die Linke,Die Linke,ORG,-1.0,0.0,de,1.0
Hessischen …,Hessischen …,ORG,0.0,0.0,de,1.0
FC Middlesb…,FC Middlesb…,ORG,0.7,0.0,de,1.0
Agrar,Agrar,ORG,1.0,0.0,de,1.0
Zentrum für Medizin-Met…,Zentrum für Medizin-Met…,ORG,0.0,0.0,de,1.0
Deutschen We…,Deutschen We…,ORG,0.0,0.0,de,1.0
Armee,Armee,ORG,0.0,0.0,de,1.0
vorau…,vorau…,ORG,0.7,0.0,de,1.0
iPad!,iPad!,ORG,0.0,0.0,de,1.0
Zentrum der georgischen Hauptstadt,Zentrum der georgischen Hauptstadt,ORG,-0.2333333333333333,0.0,de,1.0
Deutschen Wetterdienst…,Deutschen Wetterdienst…,ORG,0.0,0.0,de,1.0
Nutr…,Nutr…,ORG,0.0,0.0,de,1.0
Deutschen Jagdverbandes,Deutschen Jagdverbandes,ORG,0.0,0.0,de,1.0
DJV,DJV,ORG,0.0,0.0,de,1.0
Nutria,Nutria,ORG,0.0,0.0,de,1.0
Pro…,Pro…,ORG,0.0,0.0,de,1.0
Blaualgen & Co.,Blaualgen & Co.,ORG,0.0,0.0,de,1.0
Neubrandenburg/Rostock,Neubrandenburg/Rostock,ORG,0.0,0.0,de,1.0
mv,mv,ORG,-0.7,0.0,de,1.0
Mecklenburg-V…,Mecklenburg-V…,ORG,0.0,0.0,de,1.0
VDI,VDI,ORG,0.0,0.0,de,1.0
Polizei,Polizei,ORG,-0.7,1.0,de,1.0
Cannabis-Ernte,Cannabis-Ernte,ORG,0.0,0.0,de,1.0
"Neumünster
","Neumünster
",ORG,0.0,0.0,de,1.0
IT-Geräte,IT-Geräte,ORG,0.0,0.0,de,1.0
Ahoi Kreuzfahrt-Piraten!,Ahoi Kreuzfahrt-Piraten!,ORG,0.0,0.0,de,1.0
weg.de,weg.de,ORG,-1.4,0.0,de,1.0
FC Köln,FC Köln,ORG,-1.0,1.0,de,1.0
Hamburg,Hamburg,ORG,0.0,0.0,de,1.0
FKK,FKK,ORG,0.0,0.0,de,1.0
Klimafolgenforsch…,Klimafolgenforsch…,ORG,0.0,0.0,de,1.0
Bundesliga-F…,Bundesliga-F…,ORG,0.0,0.0,de,1.0
Hamburger SV,Hamburger SV,ORG,-0.7,0.0,de,1.0
junge Welt,junge Welt,ORG,0.0,0.0,de,1.0
FDP,FDP,ORG,0.0,2.0,de,1.0
Universi…,Universi…,ORG,0.0,0.0,de,1.0
Deutsche Bauernverband,Deutsche Bauernverband,ORG,0.0,0.0,de,1.0
DBV,DBV,ORG,-0.7,0.0,de,1.0
Qualität flop,Qualität flop,ORG,0.0,0.0,de,1.0
Getrei…,Getrei…,ORG,0.0,0.0,de,1.0
italienische Polizei,italienische Polizei,ORG,-0.7,0.0,de,1.0
Erntebilanz,Erntebilanz,ORG,0.0,0.0,de,1.0
Deutschland Tour,Deutschland Tour,ORG,0.0,0.0,de,1.0
Deutschen Bauernverbandes,Deutschen Bauernverbandes,ORG,-0.7,0.0,de,1.0
Bauernpräsiden…,Bauernpräsiden…,ORG,0.0,0.0,de,1.0
Doug…,Doug…,ORG,0.0,0.0,de,1.0
Deutsche Handballbund,Deutsche Handballbund,ORG,0.7,0.0,de,1.0
A-Kader,A-Kader,ORG,1.0,0.0,de,1.0
vie…,vie…,ORG,0.0,0.0,de,1.0
Brandenburgs …,Brandenburgs …,ORG,0.0,0.0,de,1.0
Jasna,Jasna,ORG,0.0,0.0,de,1.0
Frei…,Frei…,ORG,0.0,0.0,de,1.0
MS Mainz,MS Mainz,ORG,0.0,0.0,de,1.0
zei…,zei…,ORG,0.0,0.0,de,1.0
RB Leipzig,RB Leipzig,ORG,-1.4,0.0,de,1.0
Potsdam-Institut,Potsdam-Institut,ORG,0.0,0.0,de,1.0
Tomatenfans,Tomatenfans,ORG,0.7,0.0,de,1.0
deutschen Obstbaubetriebe,deutschen Obstbaubetriebe,ORG,1.0,0.0,de,1.0
Deutschen Raiffeisenverbands,Deutschen Raiffeisenverbands,ORG,-0.7,0.0,de,1.0
Wasserwirtscha…,Wasserwirtscha…,ORG,0.0,0.0,de,1.0
MV-Bauern,MV-Bauern,ORG,-2.0,0.0,de,1.0
Deutschen Raiffeisenverba…,Deutschen Raiffeisenverba…,ORG,-1.0,0.0,de,1.0
Heideblüte & Lüneburg,Heideblüte & Lüneburg,ORG,0.0,0.0,de,1.0
Unwetterwarnun…,Unwetterwarnun…,ORG,0.0,0.0,de,1.0
ne…,ne…,ORG,-1.0,0.0,de,1.0
Tourismusverband Mecklenburg-Vorpommern,Tourismusverband Mecklenburg-Vorpommern,ORG,0.0,0.0,de,1.0
TMV,TMV,ORG,0.0,0.0,de,1.0
e…,e…,ORG,0.0,0.0,de,1.0
Technik/Hardware,Technik/Hardware,ORG,2.0999999999999996,0.0,de,1.0
Landesgesundheitsamtes,Landesgesundheitsamtes,ORG,0.0,0.0,de,1.0
Großen Ricklinger Teich,Großen Ricklinger Teich,ORG,0.0,0.0,de,1.0
Kyffhäuser ge,Kyffhäuser ge,ORG,0.0,0.0,de,1.0
Kabin…,Kabin…,ORG,0.0,0.0,de,1.0
Kabinen,Kabinen,ORG,0.0,0.0,de,1.0
Bayer Leverkusen,Bayer Leverkusen,ORG,0.0,0.0,de,1.0
Regionall…,Regionall…,ORG,0.0,0.0,de,1.0
Ka…,Ka…,ORG,0.0,0.0,de,1.0
Gefa…,Gefa…,ORG,-0.7,0.0,de,1.0
Universität Salzburg,Universität Salzburg,ORG,0.7,0.0,de,1.0
Berliner Ensemble,Berliner Ensemble,ORG,0.0,0.0,de,1.0
Obstbaubetriebe,Obstbaubetriebe,ORG,0.0,0.0,de,1.0
Frankfurter Polizei,Frankfurter Polizei,ORG,0.0,0.0,de,1.0
Einspruch,Einspruch,ORG,0.0,0.0,de,1.0
Putins Armee,Putins Armee,ORG,-1.4,0.0,de,1.0
Landwirtschaftsministerium in Paris,Landwirtschaftsministerium in Paris,ORG,0.0,0.0,de,1.0
engli…,engli…,ORG,0.0,0.0,de,1.0
Ahoi Pirates!,Ahoi Pirates!,ORG,0.0,0.0,de,1.0
eBay,eBay,ORG,0.0,0.0,de,1.0
Bundesamt für Seeschifffahrt und Hydrographie,Bundesamt für Seeschifffahrt und Hydrographie,ORG,0.0,0.0,de,1.0
BSH,BSH,ORG,0.0,0.0,de,1.0
LK,LK,ORG,1.0,0.0,de,1.0
U…,U…,ORG,0.0,0.0,de,1.0
Dänemark hi,Dänemark hi,ORG,-1.4,0.0,de,1.0
ARD-Tatort,ARD-Tatort,ORG,0.0,0.0,de,1.0
TV-Kritik,TV-Kritik,ORG,0.0,0.0,de,1.0
Fashion-Week,Fashion-Week,ORG,0.0,0.0,de,1.0
diesjä…,diesjä…,ORG,0.0,0.0,de,1.0
EU-Mitgliedstaaten,EU-Mitgliedstaaten,ORG,0.5,0.0,de,1.0
Everest-Drama,Everest-Drama,ORG,0.0,0.0,de,1.0
KI-Winter,KI-Winter,ORG,1.0,0.0,de,1.0
Europäische Kommission,Europäische Kommission,ORG,0.0,0.0,de,1.0
Schwedische Akademie,Schwedische Akademie,ORG,0.0,0.0,de,1.0
US-Investmentbank,US-Investmentbank,ORG,0.0,0.0,de,1.0
Lehman Brothers,Lehman Brothers,ORG,0.0,0.0,de,1.0
Stichtag,Stichtag,ORG,0.85,0.0,de,1.0
Umweltministerium,Umweltministerium,ORG,1.4,0.0,de,1.0
Windy.com,Windy.com,ORG,0.0,0.0,de,1.0
Phoenix,Phoenix,ORG,0.0,0.0,de,1.0
US-Profiliga,US-Profiliga,ORG,0.7,0.0,de,1.0
New-York-Times-Bestsellerreihe,New-York-Times-Bestsellerreihe,ORG,0.0,0.0,de,1.0
ve…,ve…,ORG,0.0,0.0,de,1.0
Wettermä…,Wettermä…,ORG,0.0,0.0,de,1.0
fre,fre,ORG,0.0,0.0,de,1.0
Schutzbauten,Schutzbauten,ORG,-1.4,0.0,de,1.0
Akku,Akku,ORG,1.4,0.0,de,1.0
Bodenfrost,Bodenfrost,ORG,0.0,0.0,de,1.0
Luxusjacht,Luxusjacht,ORG,-0.35,0.0,de,1.0
Schutzvorric…,Schutzvorric…,ORG,0.0,0.0,de,1.0
Vorschein,Vorschein,ORG,0.0,0.0,de,1.0
Sunshine States!,Sunshine States!,ORG,0.0,0.0,de,1.0
vis…,vis…,ORG,0.0,0.0,de,1.0
Sommer-Bilanz,Sommer-Bilanz,ORG,1.0,0.0,de,1.0
No…,No…,ORG,0.7,0.0,de,1.0
Alpendörf…,Alpendörf…,ORG,-0.7,0.0,de,1.0
Blaulicht,Blaulicht,ORG,-0.7,0.5,de,1.0
Polizei Berlin mi…,Polizei Berlin mi…,ORG,2.0,0.0,de,1.0
Polizei Berlin,Polizei Berlin,ORG,0.30000000000000004,0.0,de,1.0
Vereinten Nationen,Vereinten Nationen,ORG,-0.5,0.0,de,1.0
Front Row Platz,Front Row Platz,ORG,0.0,0.0,de,1.0
Paris Fashion Week,Paris Fashion Week,ORG,0.0,0.0,de,1.0
Frühling/Sommer,Frühling/Sommer,ORG,0.0,0.0,de,1.0
reg…,reg…,ORG,0.0,0.0,de,1.0
deutschen Gewichthebens,deutschen Gewichthebens,ORG,0.0,0.0,de,1.0
Kiara K…,Kiara K…,ORG,0.0,0.0,de,1.0
BBV,BBV,ORG,0.0,0.0,de,1.0
Para-Leichtathletik-Weltmeisterschaften,Para-Leichtathletik-Weltmeisterschaften,ORG,0.0,0.0,de,1.0
Kri…,Kri…,ORG,0.0,0.0,de,1.0
Schnellstra…,Schnellstra…,ORG,0.7,0.0,de,1.0
SVP,SVP,ORG,0.0,0.0,de,1.0
KP-Führung,KP-Führung,ORG,0.0,0.0,de,1.0
Ukraine-Liveblog,Ukraine-Liveblog,ORG,0.0,0.0,de,1.0
++ NATO,++ NATO,ORG,0.0,0.0,de,1.0
Österreichische Post,Österreichische Post,ORG,1.0,0.0,de,1.0
Tipps & Tools,Tipps & Tools,ORG,0.0,0.0,de,1.0
"Cambridge Centre
for Geopolitics","Cambridge Centre
for Geopolitics",ORG,0.0,0.0,de,1.0
Universität Cambridge,Universität Cambridge,ORG,0.0,0.0,de,1.0
ze…,ze…,ORG,0.0,0.0,de,1.0
GPS-Geräte,GPS-Geräte,ORG,0.0,0.0,de,1.0
FC Winterthur,FC Winterthur,ORG,1.0,0.0,de,1.0
FCW,FCW,ORG,0.0,0.0,de,1.0
Polytechnische Gesellschaft,Polytechnische Gesellschaft,ORG,0.0,0.0,de,1.0
Stiftung Polytechnische Gesellschaft,Stiftung Polytechnische Gesellschaft,ORG,0.0,0.0,de,1.0
UNO,UNO,ORG,0.0,0.0,de,1.0
Project Motor Racing,Project Motor Racing,ORG,0.85,0.0,de,1.0
Project Motor,Project Motor,ORG,1.0,0.0,de,1.0
Sim-Racing-Konkurrenz,Sim-Racing-Konkurrenz,ORG,1.0,0.0,de,1.0
Sim-Racing-Hits,Sim-Racing-Hits,ORG,0.0,0.0,de,1.0
Fa…,Fa…,ORG,1.0,0.0,de,1.0
Achtung!,Achtung!,ORG,0.0,0.0,de,1.0
ZEIT-Feuilleton,ZEIT-Feuilleton,ORG,0.0,0.0,de,1.0
Vorfäll…,Vorfäll…,ORG,0.0,0.0,de,1.0
Bunte Blätter,Bunte Blätter,ORG,0.35,0.0,de,1.0
EU-Bürger,EU-Bürger,ORG,-1.0,0.5,de,1.0
