index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
0f3dbb74bf365c2a0d8271db77236253,2026-07-07T13:50:00Z,'Verbrenner-Aus Energiewende',www.diepresse.com,de,0.9,"Was mit der Natur passiert, wenn hier ein Windrad steht [premium]","Das Landscape Innovation Lab der Boku Wien vereint Forschung mit Lösungsansätzen aus Landschaftsplanung, Naturschutz und Energiewende: Hier kann in Ruhe betrachtet werden, wie PV-Anlagen und Windparks auf Landschaft und Gesellschaft wirken.",https://www.diepresse.com/34735080/was-mit-der-natur-passiert-wenn-hier-ein-windrad-steht,https://img.diepresse.com/public/incoming/89qjk3-20260624-133759-landscape-innovation-lab-boku-university-peter-zeschitzjpg/alternates/WEBP_WIDE_1200/2026_06_24%2013_37_59%20-%20Landscape%20Innovation%20Lab%20-%20BOKU%20University%20-%20Peter%20Zeschitz.jpg,,"Als ein Besucher im Landscape Innovation Lab (Lila) die riesige LED-Wall mit der wandfüllenden Visualisierung eines Waldstücks betrachtet, fragt er den Forscher: Habt ihr euch schon einmal in dem Wal… [+9553 chars]",,"Was mit der Natur passiert, wenn hier ein Windrad steht [premium]. Das Landscape Innovation Lab der Boku Wien vereint Forschung mit Lösungsansätzen aus Landschaftsplanung, Naturschutz und Energiewende: Hier kann in Ruhe betrachtet werden, wie PV-Anlagen und Windparks auf Landschaft und Gesellschaft wirken.","What happens to nature when a wind turbine stands here [premium]. The Landscape Innovation Lab at Boku Vienna combines research with solution approaches from landscape planning, nature conservation and the energy transition: Here you can take a leisurely look at how PV systems and wind farms affect the landscape and society.","Quid accidit naturae cum turbine venti stat premium. Landscape Innovatio Lab apud Boku Vindobonam investigationem componit cum solutione aditus a consilio, natura conservationis et transitus industriae: Hic otiose intueri potes quomodo PV systemata et venti praedia landscape et societatem afficiunt.",2026-07-10 08:17:55+00:00
161646f0a60f1d89468e703be35b4781,2026-07-01T14:30:01Z,'Energiewende',www.golem.de,de,0.9,Kosten der Kernkraft: Neue Schweizer AKWs müssten doppelt subventioniert werden,"Mehrere Szenarien zeigen, dass sich Atomkraft in der Schweiz nicht lohnt. Auch unabhängig würde das Land dadurch nicht. (Atomkraft, Energiewende)",https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/kosten-der-kernkraft-neue-schweizer-akws-muessten-doppelt-subventioniert-werden-2607-210400.html&referer=https://t.co/94bd1bec71,,http://web.archive.org/web/20260702060423/https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https%3A%2F%2Fwww.golem.de%2Fnews%2Fkosten-der-kernkraft-neue-schweizer-akws-muessten-doppelt-subventioniert-werden-2607-210400.html,"Besuchen Sie Golem.de wie gewohnt mit Werbung und Tracking,
 indem Sie der Nutzung aller Cookies zustimmen.
 Details zum Tracking finden Sie im Privacy Center.
Skript wurde nicht geladen. Informat… [+607 chars]",,"Kosten der Kernkraft: Neue Schweizer AKWs müssten doppelt subventioniert werden. Mehrere Szenarien zeigen, dass sich Atomkraft in der Schweiz nicht lohnt. Auch unabhängig würde das Land dadurch nicht. (Atomkraft, Energiewende)","Costs of nuclear power: New Swiss nuclear power plants would have to be subsidized twice. Several scenarios show that nuclear power is not worthwhile in Switzerland. This would also not make the country independent. (nuclear power, energy transition)","Sumptus potentiae nuclearis: Novae plantae potentiae nuclearis Helvetica bis subsidia esse debent. Plures missiones ostendunt potentiam nuclearem in Helvetia non operae esse. Hoc etiam non facit patriam independentem. (Nuclaria potestas, navitas transitus)",2026-07-10 16:52:09+00:00
f15c84dd69fa090a53a5021c1bcf6441,2026-07-04T12:32:04Z,'Energiewende',www.welt.de,de,0.9,„Wir brauchen Sicherheit in unserem Land“,"AfD-Chefin Weidel fordert auf dem Parteitag die Abschaffung der Energiewende, die Rückkehr zur Kernkraft und eine scharfe Migrationspolitik. Sie erklärt: „Wir werden diesen Wahnsinn stoppen.“",https://www.welt.de/videos/video6a48f26bad32e994f875b44a/rede-von-weidel-beim-parteitag-wir-brauchen-sicherheit-in-unserem-land.html,https://images.welt.de/6a48f26bad32e994f875b44a/eb3f65915e8ae33b5819389ad5d98e3d/ci16x9-w1200/gyi-2284010261-jpg,,Die WELT als ePaper: Die vollständige Ausgabe steht Ihnen bereits am Vorabend zur Verfügung so sind Sie immer hochaktuell informiert. Weitere Informationen https://epaper.welt.de,,"„Wir brauchen Sicherheit in unserem Land“. AfD-Chefin Weidel fordert auf dem Parteitag die Abschaffung der Energiewende, die Rückkehr zur Kernkraft und eine scharfe Migrationspolitik. Sie erklärt: „Wir werden diesen Wahnsinn stoppen.“","“We need security in our country.” At the party conference, AfD leader Weidel is calling for the abolition of the energy transition, a return to nuclear power and a strict migration policy. She declares: “We will stop this madness.”","""Non opus est securitate patriae."" In colloquio factionis factionis AfD dux Weidel vocat transitum energiae abolitionem, reditum ad potentiam nuclearem et ad severam migrationem pertinentes. Illa declarat: ""Stabimus hanc insaniam.""",2026-07-10 16:52:09+00:00
e1fd718b7a563d485676c94fd18f96a9,2026-07-07T15:07:29Z,'Energiewende',www.welt.de,de,0.9,Wie Robert Habeck von seiner eigenen Klimapolitik profitiert,"Robert Habeck hat einen neuen Job bei einem Investmentunternehmen für „nachhaltige Stadtentwicklung“. Damit profitiert der grüne Ex-Minister von jener Energiewende, die Deutschland ruiniert hat.",https://www.welt.de/debatte/plus6a4cade9c3a9cf3e7981589b/neuer-job-fuer-ex-minister-wie-robert-habeck-von-seiner-eigenen-klimapolitik-profitiert.html,https://images.welt.de/6a4cade9c3a9cf3e7981589b/b49b0f09b2b528da3eb8d9f529118ecf/ci16x9-w1200/urn-newsml-dpa-com-20090101-251005-911-021334,,Die WELT als ePaper: Die vollständige Ausgabe steht Ihnen bereits am Vorabend zur Verfügung so sind Sie immer hochaktuell informiert. Weitere Informationen https://epaper.welt.de,,"Wie Robert Habeck von seiner eigenen Klimapolitik profitiert. Robert Habeck hat einen neuen Job bei einem Investmentunternehmen für „nachhaltige Stadtentwicklung“. Damit profitiert der grüne Ex-Minister von jener Energiewende, die Deutschland ruiniert hat.",How Robert Habeck benefits from his own climate policy. Robert Habeck has a new job at an investment company for “sustainable urban development”. The Green ex-minister is thus benefiting from the energy transition that ruined Germany.,"Quomodo Robertus Habeck de suo climate rettulit. Robert Habeck novum officium habet in societate obsidionis pro ""sustineri urbano progressu"". Viridis ministrator sic proficit ab industria transitus, qui Germaniam everterat.",2026-07-10 21:02:29+00:00
e22188fbd8dc6ce5760c10e05a80a28d,2026-07-08T08:20:01Z,'Wasserstoff Energiewende',www.golem.de,de,0.9,Eisen statt Wasserstoff: Eisenpulver könnte zum relevanten Energiespeicher werden,"Eisen lässt sich zu Rost verbrennen - in bestehenden Kohlekraftwerken. Es kann Wasserstoff nicht ersetzen, aber eine preiswerte Ergänzung sein. (Energiewende, Brennstoffzelle)",https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/eisen-statt-wasserstoff-eisenpulver-koennte-zum-relevanten-energiespeicher-werden-2607-210627.html&referer=https://t.co/8002ec4626,,,"Besuchen Sie Golem.de wie gewohnt mit Werbung und Tracking,
 indem Sie der Nutzung aller Cookies zustimmen.
 Details zum Tracking finden Sie im Privacy Center.
Skript wurde nicht geladen. Informat… [+607 chars]",,"Eisen statt Wasserstoff: Eisenpulver könnte zum relevanten Energiespeicher werden. Eisen lässt sich zu Rost verbrennen - in bestehenden Kohlekraftwerken. Es kann Wasserstoff nicht ersetzen, aber eine preiswerte Ergänzung sein. (Energiewende, Brennstoffzelle)","Iron instead of hydrogen: iron powder could become a relevant energy storage device. Iron can be burned to rust - in existing coal-fired power plants. It cannot replace hydrogen, but it can be an inexpensive supplement. (energy transition, fuel cell)","Ferrum loco hydrogenii: pulvis ferreus factus est ad industriam repositionis artificii pertinentem. Ferrum potest comburi ad rubiginem - in herbarum potentia exsistens carbonum accensarum. Consectetuer reponere non potest, sed supplementum vilis esse potest. (vi transitus, cibus cellae)",2026-07-11 02:00:53+00:00
24d7a87759093d2c21e08b5f867b9326,2026-07-08T05:14:56Z,'Energiewende',www.faz.net,de,0.9,EnBW über Energiewende: „Die Situation im Offshore-Bereich hat sich dramatisch verschlechtert“,Georg Stamatelopoulos ist Vorstandsvorsitzender des Energieversorgers EnBW. Im Interview verteidigt er die Förderkürzungen für erneuerbare Energien und fordert weniger Windräder in Nord- und Ostsee als bislang geplant.,https://www.faz.net/aktuell/wirtschaft/unternehmen/enbw-chef-stamatelopoulos-ueber-die-dramatische-lage-beim-offshore-ausbau-accg-200958496.html,https://media0.faz.net/image/w1200h627/1bf5748bea1d/w3000h1567x0y312o/202407/43601.0.460295491/enbw-betreibt-unter-anderem.webp,http://web.archive.org/web/20260708110310/https://www.faz.net/aktuell/wirtschaft/unternehmen/enbw-chef-stamatelopoulos-ueber-die-dramatische-lage-beim-offshore-ausbau-accg-200958496.html,"Herr Stamatelopoulos, Bundeswirtschaftsministerin Katherina Reiche (CDU) will die Förderung erneuerbarer Energien kürzen und neue Gaskraftwerke bauen lassen. Teilen Sie den Eindruck vieler Kritiker, … [+11060 chars]",,EnBW über Energiewende: „Die Situation im Offshore-Bereich hat sich dramatisch verschlechtert“. Georg Stamatelopoulos ist Vorstandsvorsitzender des Energieversorgers EnBW. Im Interview verteidigt er die Förderkürzungen für erneuerbare Energien und fordert weniger Windräder in Nord- und Ostsee als bislang geplant.,"EnBW on energy transition: “The situation in the offshore sector has deteriorated dramatically.” Georg Stamatelopoulos is CEO of the energy supplier EnBW. In the interview, he defends the funding cuts for renewable energies and calls for fewer wind turbines in the North and Baltic Seas than previously planned.","EnBW de industria transitus: ""Status in regione ipsa ipsam in dramatically degeneravit"". Georgius Stamatelopoulos est CEO de industria elit EnBW. In colloquio, sumptuum secat vires renovandas defendit et pauciores ventorum turbines in Maris Septentrionali et Baltico vocat quam antea cogitavit.",2026-07-11 15:48:55+00:00
67f48814116c4daa838adf7dfcbf9fab,2026-07-10T13:46:00Z,'Gaskraftwerke Energiewende',www.sueddeutsche.de,de,0.9,Stromnetze: Wo die Energiewende hakt – und wie sie wieder in Schwung kommt,"Dunkelflauten, hohe Kosten, Netze am Limit: Nun sollen es neue Gaskraftwerke und Einschnitte bei der Förderung richten. Ist das sinnvoll, oder ginge es besser?",https://www.sueddeutsche.de/projekte/artikel/wissen/energiewende-katherina-reiche-redispatch-erneuerbare-energien-eeg-netzpaket-gaskraftwerke-e431074/,"https://www.sueddeutsche.de/projekte/artikel/wissen/energiewende-katherina-reiche-redispatch-erneuerbare-energien-eeg-netzpaket-gaskraftwerke-e431074/5b7c029e88d62106186fd4b3767119e4ee9f425d6bbeab0801ede0769ed098a7_w2400_h1256_r40,0,2079,1088_q70.jpg",,"Daniel Waschow könnte mit einer Entscheidung zwei Millionen Euro sparen, das können nicht viele von sich behaupten. Auf dem Schreibtisch des Chefs der Stadtwerke Osnabrück liegt der Antrag eines Elek… [+412 chars]",,"Stromnetze: Wo die Energiewende hakt – und wie sie wieder in Schwung kommt. Dunkelflauten, hohe Kosten, Netze am Limit: Nun sollen es neue Gaskraftwerke und Einschnitte bei der Förderung richten. Ist das sinnvoll, oder ginge es besser?","Power grids: Where the energy transition is stuck – and how to get it going again. Dark lulls, high costs, networks at their limits: Now new gas power plants and cuts in funding are to be taken care of. Does that make sense, or could it be better?","Virtus grids: Ubi vis transitus adhæsit – et quomodo iterum eundum est. Obscurae sedat, magnae impensae, retiacula ad suos limites: Nunc novae plantae potentiae gas et secant in sumptu curandae sunt. Hoc facit sensus, an melius potuit?",2026-07-11 15:48:55+00:00
a6e44f4c2993ca2fc0ebb14083bbaadb,2026-07-02T17:53:00Z,'Klimawandel',taz.de,de,0.9,"Die Hitzeaufmerksamkeit: Wenn's mild ist, gibt es keinen Klimawandel mehr","Weil Europa abkühlt, ist die Hitzewelle vergessen. Diskurs über die Klimakrise muss aber immer stattfinden – auch damit man ihre Ursache bekämpfen kann.",https://taz.de/Die-Hitzeaufmerksamkeit/!6192697/,https://taz.de/picture/8584353/1200/41530249.jpeg,http://web.archive.org/web/20260702200858/https://taz.de/Die-Hitzeaufmerksamkeit/!6192697/,"Weil Europa abkühlt, ist die Hitzewelle vergessen. Diskurs über die Klimakrise muss aber immer stattfinden – auch damit man ihre Ursache bekämpfen kann. mehr...",,"Die Hitzeaufmerksamkeit: Wenn's mild ist, gibt es keinen Klimawandel mehr. Weil Europa abkühlt, ist die Hitzewelle vergessen. Diskurs über die Klimakrise muss aber immer stattfinden – auch damit man ihre Ursache bekämpfen kann.","The heat attention: If it's mild, there is no longer any climate change. Because Europe is cooling down, the heat wave is forgotten. But discourse about the climate crisis must always take place - also so that its causes can be combated.","Calor attendit: Si mitis est, nulla coeli mutatione amplius. Quia Europa refrigerat, aestus unda oblita est. Discursus autem de discrimine climatis semper locum habet — etiam ut causae eius pugnari possint.",2026-07-12 15:54:34+00:00
d0549c15f30fb57da7862c8bd8eff587,2026-07-09T07:51:19Z,'Klimawandel',www.sueddeutsche.de,de,0.9,Klimawandel: Schon mehr als 500 Hitzetote in Bayern,Laut einer Schätzung des Robert Koch-Instituts wird der Wert des gesamten Vorjahres bereits jetzt überschritten. Bayern ist dennoch weniger betroffen als andere Bundesländer.,https://www.sueddeutsche.de/bayern/bayern-hitze-tote-rki-sommer-li.3513110,https://www.sueddeutsche.de/2026/07/09/ba9bd5a9-d0f8-4ab7-a4f1-31ed43cbd7c3.jpg?q=60&fm=webp&width=1200&rect=0%2C99%2C3203%2C1802,http://web.archive.org/web/20260709133215/https://www.sueddeutsche.de/bayern/bayern-hitze-tote-rki-sommer-li.3513110,"In Baden-Württemberg waren es trotz der niedrigeren Bevölkerungszahl laut RKI-Schätzung 790 Fälle, im ebenfalls kleineren Hessen 600 und in Nordrhein-Westfalen sogar 1230. Betrachtet man die geschätz… [+1425 chars]",,Klimawandel: Schon mehr als 500 Hitzetote in Bayern. Laut einer Schätzung des Robert Koch-Instituts wird der Wert des gesamten Vorjahres bereits jetzt überschritten. Bayern ist dennoch weniger betroffen als andere Bundesländer.,"Climate change: More than 500 heat deaths in Bavaria. According to an estimate by the Robert Koch Institute, the figure for the entire previous year has already been exceeded. Bavaria is nevertheless less affected than other federal states.","Mutatio climatis: Plus quam 500 caloris mortes in Bavaria. Secundum aestimationem Roberti Koch Instituti, figura totius anni superioris iam excessit. Bavaria nihilominus minus afficitur quam aliae civitates foederatae.",2026-07-13 08:12:48+00:00
543d61bf3f1b90ab93917063fc44224e,2026-07-09T07:53:12Z,'Klimawandel',www.sueddeutsche.de,de,0.9,Globale Erwärmung: RKI geht von Tausenden Toten durch Juni-Hitzewelle aus,Noch sorgt Kälte in Europa für mehr Sterbefälle als Hitze. Doch das ändert sich mit dem Klimawandel. Aktuelle Berechnungen gehen für Juni von 4300 Hitzetoten in Deutschland aus.,https://www.sueddeutsche.de/wissen/deutschland-rki-hitzetote-juni-li.3513105,https://www.sueddeutsche.de/2026/07/09/c62135e1-ef7f-4ac7-be17-90391a539e0e.jpg?q=60&fm=webp&width=1200&rect=0%2C209%2C4000%2C2250,http://web.archive.org/web/20260710090731/https://www.sueddeutsche.de/wissen/deutschland-rki-hitzetote-juni-li.3513105,"Laut Bericht des RKI machen Menschen im Alter von über 75 Jahren über 80 Prozent der Hitzetoten aus. Außerdem verstürben mehr Frauen als Männer, was sich aber durch den höheren Frauenanteil in den äl… [+3785 chars]",,Globale Erwärmung: RKI geht von Tausenden Toten durch Juni-Hitzewelle aus. Noch sorgt Kälte in Europa für mehr Sterbefälle als Hitze. Doch das ändert sich mit dem Klimawandel. Aktuelle Berechnungen gehen für Juni von 4300 Hitzetoten in Deutschland aus.,"Global warming: RKI assumes thousands of deaths due to June heat wave. Cold weather still causes more deaths in Europe than heat. But that is changing with climate change. Current calculations assume 4,300 heat deaths in Germany in June.","Calefactionem Global: RKI mille mortes assumit ob undam caloris Iunii. Tempestas frigoris adhuc plures mortes in Europa efficit quam caloris. Sed id mutatur cum mutatione climatis. Calculi currentis mortes in Germania mense Iunio 4,300 caloris mortes assumunt.",2026-07-13 08:12:48+00:00
e0e8ab24e4169fb8e9c78ba478feeb1d,2026-07-09T08:14:11Z,'Klimawandel',www.derstandard.at,de,0.9,Walther-Rode-Preis 2026 geht an ORF-Wettermoderator Marcus Wadsak,"Für ""eine solide, überprüfbare und konstruktive Grundlage für den öffentlichen Diskurs zum Klimawandel"" – Mit 5.000 dotierte Auszeichnung wird am 19. Oktober verliehen",https://www.derstandard.at/story/3000000330746/walther-rode-preis-2026-geht-an-orf-wettermoderator-marcus-wadsak,https://i.ds.at/_xKOzQ/rs:fill:1200:600/plain/lido-images/2026/07/09/832b5c07-15cc-4f18-9df2-14d16b2907bd.jpg,http://web.archive.org/web/20260709164341/https://www.derstandard.at/story/3000000330746/walther-rode-preis-2026-geht-an-orf-wettermoderator-marcus-wadsak,"Sie entscheiden darüber, wie Sie unsere Inhalte nutzen wollen. Ihr Gerät erlaubt uns derzeit leider nicht, die entsprechenden Optionen anzuzeigen.
Bitte deaktivieren Sie sämtliche Hard- und Software… [+180 chars]",,"Walther-Rode-Preis 2026 geht an ORF-Wettermoderator Marcus Wadsak. Für ""eine solide, überprüfbare und konstruktive Grundlage für den öffentlichen Diskurs zum Klimawandel"" – Mit 5.000 dotierte Auszeichnung wird am 19. Oktober verliehen","Walther Rode Prize 2026 goes to ORF weather presenter Marcus Wadsak. For “a solid, verifiable and constructive basis for the public discourse on climate change” – Award worth 5,000 will be presented on October 19th","Walther Rode Prize 2026 ad ORF tempestatem relatoris accedit Marcus Wadsak. Nam ""fundum solidum, verifiabile et constructivum sermonis publici de mutatione climatis"" - lacus pretium 5,000 exhibebitur die 19 Octobris.",2026-07-13 08:12:48+00:00
b768fc9219445211863cd8d35825bbea,2026-07-09T08:18:20Z,'Klimawandel',www.sueddeutsche.de,de,0.9,"Obstanbau und Klimawandel in Franken: Strom, Drohnen, Sensoren – die Zukunft des Kirschanbaus",Der Kirschanbau prägt die Fränkische Schweiz. Und ist für die Anbauer ein aufwendiges Geschäft mit vielen Unabwägbarkeiten. Hilft künftig Stromproduktion der Branche?,https://www.sueddeutsche.de/bayern/bayern-franken-kirschanbau-forchheim-li.3513128,https://www.sueddeutsche.de/2026/07/09/3e04fe48-248c-4f77-93a2-91ca705aad24.jpg?q=60&fm=webp&width=1200&rect=0%2C209%2C4000%2C2250,http://web.archive.org/web/20260709160527/https://www.sueddeutsche.de/bayern/bayern-franken-kirschanbau-forchheim-li.3513128,"Dazu kommen Nachwuchssorgen bei den Betrieben, steigender Kostendruck und Konkurrenz aus dem Ausland. Wie die Zukunft des Kirschanbaus aussehen könnte, will man am Obstinformationszentrum des Landkre… [+3115 chars]",,"Obstanbau und Klimawandel in Franken: Strom, Drohnen, Sensoren – die Zukunft des Kirschanbaus. Der Kirschanbau prägt die Fränkische Schweiz. Und ist für die Anbauer ein aufwendiges Geschäft mit vielen Unabwägbarkeiten. Hilft künftig Stromproduktion der Branche?","Fruit growing and climate change in Franconia: electricity, drones, sensors – the future of cherry growing. Cherry cultivation characterizes Franconian Switzerland. And for growers it is a complex business with many uncertainties. Will electricity production help the industry in the future?","Fructus crescit et mutatio climatis in Franconia: electricitatis fuci, sensoriis - futura cerasi crescentis. Cultura cerasorum Helvetiae Franconianae insignit. Et res elit multis incertis implicata est. Num productio electricitatis industriam in futurum adiuvabit?",2026-07-13 08:12:48+00:00
3b3b5de21dd568c023d2e1a44f898d48,2026-07-09T12:08:26Z,'Klimawandel',www.spektrum.de,de,0.9,Klimawandel: Grönlands Tundra brannte schon im Juni zweimal,"Vor dem 21. Jahrhundert waren Brände in Grönlands Tundra extrem selten – das hat sich drastisch geändert. Dahinter steckt der Klimawandel, aber viele Fragen sind noch offen.",https://www.spektrum.de/news/tundra-in-groenland-brannte-im-juni-zweimal/2333416,https://static.spektrum.de/fm/912/f1920x1080/greenland_oli_2017215_crop.jpg,http://web.archive.org/web/20260709213852/https://www.spektrum.de/news/tundra-in-groenland-brannte-im-juni-zweimal/2333416,Zwei Feuer in der eisfreien Tundra Westgrönlands beunruhigen Fachleute. Die Brände am 14. und 17. Juni 2026 fanden deutlich früher statt als auf der arktischen Insel üblich. Die meisten bekannten Brä… [+2195 chars],,"Klimawandel: Grönlands Tundra brannte schon im Juni zweimal. Vor dem 21. Jahrhundert waren Brände in Grönlands Tundra extrem selten – das hat sich drastisch geändert. Dahinter steckt der Klimawandel, aber viele Fragen sind noch offen.","Climate change: Greenland's tundra burned twice in June. Before the 21st century, fires in Greenland's tundra were extremely rare - that has changed drastically. Climate change is behind this, but many questions still remain unanswered.","Mutatio climatis: Groenlandiae tesca bis mense Iunio combusta est. Ante Saeculum XXI incendia in tesca Groenlandiae rarissima erant - quae ASPERITER mutavit. Mutatio climatis post hanc est, sed multae interrogationes adhuc inenarratae manent.",2026-07-13 08:12:48+00:00
b6fa32fd164a177771aa9af47f5ce0c2,2026-07-09T14:04:12Z,'Klimawandel',ooe.orf.at,de,0.9,Linz will Maßnahmen gegen Hitze ausbauen,Die Hitzewelle hat die Folgen des Klimawandels in Linz deutlich gemacht. Neue Messdaten zeigen: Dicht verbaute Stadtteile heizen sich deutlich stärker auf als grüne Bereiche. Die Stadt will deshalb den Klimaschutz und die Klimaanpassung weiter verstärken.,https://ooe.orf.at/stories/3361967/,https://ibs.orf.at/ooe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2025%2F04%2F01%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2494732_master_955201_240708_fototour_ooe89_row.jpg%3Fs%3Df8d2a9d001ad931e176cc7203b419346d8778d89,http://web.archive.org/web/20260709231950/https://ooe.orf.at/stories/3361967/,"Seit Ende 2025 betreibt Linz ein Temperaturmessnetz mit 56 Messstationen. Während der jüngsten Hitzewelle wurden dort Höchstwerte von bis zu 39,3 Grad gemessen. Insgesamt gab es heuer bereits 19 Hitz… [+1407 chars]",,Linz will Maßnahmen gegen Hitze ausbauen. Die Hitzewelle hat die Folgen des Klimawandels in Linz deutlich gemacht. Neue Messdaten zeigen: Dicht verbaute Stadtteile heizen sich deutlich stärker auf als grüne Bereiche. Die Stadt will deshalb den Klimaschutz und die Klimaanpassung weiter verstärken.,Linz wants to expand measures against heat. The heat wave has made the consequences of climate change in Linz clear. New measurement data shows: Densely built-up districts heat up significantly more than green areas. The city therefore wants to further strengthen climate protection and climate adaptation.,Reverendissimo remediis contra calorem dilatare vult. Calor unda consectaria mutationis climatis in Linz clarum fecit. Novae mensurae notitiae ostendunt: Regiones dense constructae signanter plus quam viridia areas calefaciunt. Civitas igitur climatis tutelam et aptationem climatis adhuc firmare vult.,2026-07-13 08:12:48+00:00
52c193843d514e6e81a8a6429bd31a88,2026-07-09T16:13:38Z,'Klimawandel',www.sueddeutsche.de,de,0.9,"Klimawandel: Mehr Stürme, mehr Starkregen, mehr Hitze",Die Weltmeere sind so heiß wie nie zuvor zu dieser Jahreszeit. Forscher fürchten ein Massensterben unter Korallen – und drastische Folgen für das Wetter auch in Europa.,https://www.sueddeutsche.de/wissen/weltmeere-temperaturanstieg-hitzewellen-folgen-tiere-pflanzen-li.3508957,https://www.sueddeutsche.de/2026/07/09/e90c6e7b-c033-425f-9579-f9280eab34c4.jpg?q=60&fm=webp&width=1200&rect=0%2C208%2C4000%2C2250,,"Die Weltmeere sind so warm wie nie zuvor in dieser Jahreszeit beobachtet: 20,9 Grad Celsius im Schnitt (ausgenommen die subarktischen und arktischen Regionen). In der Nordsee liegen die Oberflächente… [+274 chars]",,"Klimawandel: Mehr Stürme, mehr Starkregen, mehr Hitze. Die Weltmeere sind so heiß wie nie zuvor zu dieser Jahreszeit. Forscher fürchten ein Massensterben unter Korallen – und drastische Folgen für das Wetter auch in Europa.","Climate change: more storms, more heavy rain, more heat. The world's oceans are hotter than ever before at this time of year. Researchers fear mass death among corals - and drastic consequences for the weather in Europe too.","Mutatio climatis: plures tempestates, graviores pluviae, plus caloris. Oceani mundi calidiores sunt quam umquam ante hoc anni tempore. Investigatores timent molem mortis inter corallia - et consecutiones atrocissimas pro tempestate in Europa quoque.",2026-07-13 08:12:48+00:00
41b86cd02b573ec85c8e9c17b849bf3d,2026-07-07T06:05:23Z,'Energiewende',www.zeit.de,de,0.9,Balkonkraftwerke: Hier steckt die Schwachstelle der Energiewende,Mit Balkonkraftwerken kann jeder Sonnenstrom nutzen. Leider nehmen Hersteller wie Hoymiles die Sicherheit nicht ernst genug. Die Anlagen lassen sich problemlos hacken.,https://www.zeit.de/digital/2026-07/balkonkraftwerk-hoymiles-hacker,https://img.zeit.de/digital/2026-07/balkonkraftwerk-hoymiles-hacker-bild/wide__1300x731,http://web.archive.org/web/20260707201433/https://www.zeit.de/digital/2026-07/balkonkraftwerk-hoymiles-hacker,"Eine Straße in einem Vorort von Augsburg: Einfamilienhäuser, kleinere Wohnblöcke, Trampoline im Garten, Hecken vor dem Fenster und überall Solarzellen. Seit einigen Jahren holen sich immer mehr Mensc… [+686 chars]",,Balkonkraftwerke: Hier steckt die Schwachstelle der Energiewende. Mit Balkonkraftwerken kann jeder Sonnenstrom nutzen. Leider nehmen Hersteller wie Hoymiles die Sicherheit nicht ernst genug. Die Anlagen lassen sich problemlos hacken.,"Balcony power plants: This is the weak point of the energy transition. With balcony power plants, everyone can use solar power. Unfortunately, manufacturers like Hoymiles don't take security seriously enough. The systems can be hacked easily.","SOLARIUM potentiae plantae: Hoc est punctum infirmum energiae transitus. Cum herbarum podio, omnes potestate solari uti possunt. Proh dolor, artifices ut Hoymiles satis serio securitatem non capiunt. Systema detruncari facile potest.",2026-07-16 01:59:01+00:00
72551f55e771eae2d660da31f4bfc2d1,2026-07-07T13:16:02Z,'Energiewende',www.golem.de,de,0.9,Reformpaket der Bundesregierung: Smart Meter light soll kommen,"Dass das deutsche Stromnetz der Energiewende hinterherhinkt, ist schon länger bekannt. Es soll schnell flexibel werden, nur der Weg dahin bleibt unklar. Von Mario Petzold (Smart Meter, Bundesnetzagentur)",https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/reformpaket-der-bundesregierung-smart-meter-light-soll-kommen-2607-210578.html&referer=https://t.co/878f418e6f,,,"Besuchen Sie Golem.de wie gewohnt mit Werbung und Tracking,
 indem Sie der Nutzung aller Cookies zustimmen.
 Details zum Tracking finden Sie im Privacy Center.
Skript wurde nicht geladen. Informat… [+607 chars]",,"Reformpaket der Bundesregierung: Smart Meter light soll kommen. Dass das deutsche Stromnetz der Energiewende hinterherhinkt, ist schon länger bekannt. Es soll schnell flexibel werden, nur der Weg dahin bleibt unklar. Von Mario Petzold (Smart Meter, Bundesnetzagentur)","The federal government's reform package: Smart meter light is coming. It has long been known that the German power grid is lagging behind the energy transition. It should become flexible quickly, but the path to get there remains unclear. By Mario Petzold (Smart Meter, Federal Network Agency)","Involucrum reformationis imperii foederati: Smert metri lux venit. Diu notum est virtutem Germanorum euismod post transitum energiae deesse. Cito flexibilis fiat, sed via latens manet. By Mario Petzold (Smart Meter, Network Agency Federal)",2026-07-16 01:59:01+00:00
